,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,y
1487,1.38289880607,2.25356601999,2.77410851101,3.03029017619,0.0259888277766,0.0493389566069,-0.541025826336,-0.991573464471,-1.00892326155,1.75589488287,1.59860534691,-0.832790017502,0.375049430029,-0.449046752198,1.63361339238,1.40111083776,-0.472955215341
1488,0.81368613844,0.503607535792,2.20428996992,1.09586620291,-0.237875882655,-0.167635673868,-1.09017960144,-1.58650153325,-1.70978794997,0.000809665639197,-1.1185667373,-0.832790017502,-0.138467033489,-1.81792101895,0.96614570566,0.427546354772,-0.472955215341
1489,1.09829247225,1.55358262631,2.20428996992,1.9249050486,0.289853538208,0.0493389566069,0.00812794877041,-1.28903749886,-1.00892326155,-0.50064325357,-1.1185667373,-0.832790017502,-1.16549996052,0.235390381177,1.41112416347,0.629382893927,-0.472955215341
1490,-0.0401328630029,0.153615838952,-0.0749841944549,1.09586620291,2.40077122166,1.7851360004,0.557281723877,-0.694109430082,-0.308058573131,2.75880072129,-0.439273716251,-0.832790017502,1.91559882058,1.60426464793,0.96614570566,1.17552882341,-0.472955215341
1491,-0.0401328630029,-0.0213800094679,1.63447142882,1.6485587667,-0.501740593086,-0.601584934817,-0.541025826336,-0.0991813613045,-0.308058573131,0.502262584849,-0.439273716251,-0.832790017502,0.375049430029,0.919827514551,0.0761887900382,-0.130472312305,-0.472955215341
1492,-0.324739196817,0.853599232632,1.06465288773,1.6485587667,0.817582959071,0.917237478506,-0.541025826336,-0.0991813613045,-0.308058573131,0.502262584849,-0.439273716251,-0.832790017502,2.4291152841,0.919827514551,0.298678018944,-0.92594573133,-0.472955215341
1493,1.09829247225,0.328611687372,2.20428996992,1.6485587667,1.0814476695,1.35118673946,-0.541025826336,-0.0991813613045,-0.308058573131,2.25734780208,-0.439273716251,-0.832790017502,-1.16549996052,0.235390381177,1.74485800683,2.51714817191,-0.472955215341
1494,-0.0401328630029,-0.371371706308,2.20428996992,2.47759761239,0.289853538208,0.0493389566069,-0.541025826336,-0.396645395693,-0.541680135939,2.25734780208,0.240019304801,-0.832790017502,-0.138467033489,-1.13348388557,0.521167247849,1.43672905055,-0.472955215341
1495,0.244473470811,0.153615838952,1.63447142882,1.37221248481,0.0259888277766,-0.167635673868,-0.541025826336,0.495746707473,0.159184552483,1.25444196366,0.919312325854,-0.832790017502,2.4291152841,0.919827514551,0.521167247849,0.391928141979,-0.472955215341
1496,-0.0401328630029,0.153615838952,1.06465288773,1.09586620291,1.34531237993,0.700262848031,-1.09017960144,-0.396645395693,-0.775301698746,2.25734780208,-1.1185667373,-0.832790017502,1.91559882058,-0.449046752198,0.743656476754,0.629382893927,-0.472955215341
1497,-0.0401328630029,0.153615838952,-0.0749841944549,0.54317363912,-0.237875882655,-0.167635673868,0.00812794877041,1.09067477625,0.860049240905,2.25734780208,-0.439273716251,-0.832790017502,2.4291152841,-1.13348388557,-0.146300438867,-0.0236176739289,-0.472955215341
1498,-0.609345530632,-0.0213800094679,0.494834346638,1.6485587667,0.817582959071,0.700262848031,1.65558927409,-0.0991813613045,0.626427678098,1.75589488287,-1.1185667373,-0.832790017502,1.91559882058,-1.13348388557,-0.0350558244144,0.0238732764606,-0.472955215341
1499,0.81368613844,0.328611687372,1.63447142882,1.37221248481,-0.237875882655,-0.601584934817,-0.541025826336,-0.0991813613045,-0.308058573131,0.752989044453,-0.439273716251,-0.154436728366,0.888565893546,-0.449046752198,0.854901091207,0.866837645875,-0.472955215341
1500,-1.46316453207,-0.371371706308,-0.0749841944549,0.54317363912,-0.501740593086,-0.167635673868,0.557281723877,-0.694109430082,-0.308058573131,1.75589488287,0.919312325854,-0.832790017502,1.40208235706,-1.13348388557,-1.36999119785,-1.18714595847,-0.472955215341
1501,-0.609345530632,-0.196375857888,1.06465288773,1.37221248481,0.817582959071,0.700262848031,-0.541025826336,1.38813881064,0.860049240905,2.00662134248,0.919312325854,-0.832790017502,0.375049430029,0.235390381177,0.0761887900382,0.771855745096,-0.472955215341
1502,0.244473470811,1.02859508105,1.63447142882,1.9249050486,0.289853538208,0.266313587082,-1.09017960144,-0.694109430082,-1.00892326155,1.00371550406,-1.1185667373,0.52391656077,-1.67901642404,0.235390381177,0.632411862302,0.546273730745,-0.472955215341
1503,-0.893951864446,-0.196375857888,0.494834346638,1.6485587667,2.13690651123,2.43605989183,0.00812794877041,-0.0991813613045,-0.074437010324,1.25444196366,-1.1185667373,-0.154436728366,1.40208235706,-0.449046752198,0.298678018944,0.0120005388632,-0.472955215341
1504,-0.609345530632,-0.896359251567,1.06465288773,1.37221248481,1.60917709036,0.917237478506,-1.09017960144,-0.0991813613045,-0.541680135939,2.25734780208,0.240019304801,-0.154436728366,4.48318113817,0.919827514551,0.409922633396,0.34443719159,-0.472955215341
1505,-0.893951864446,-0.0213800094679,1.06465288773,2.2012513305,0.553718248639,0.0493389566069,-0.541025826336,0.495746707473,0.159184552483,1.00371550406,-1.1185667373,-0.832790017502,0.888565893546,-0.449046752198,-0.25754505332,-0.486654440227,-0.472955215341
1506,0.529079804626,0.678603384212,2.20428996992,2.47759761239,1.34531237993,1.13421210898,-0.541025826336,-1.58650153325,-1.47616638717,1.00371550406,0.240019304801,-0.154436728366,0.888565893546,0.235390381177,1.41112416347,1.12803787302,-0.472955215341
1507,-0.324739196817,0.853599232632,0.494834346638,0.819519921016,0.553718248639,0.483288217556,0.557281723877,-1.28903749886,-0.775301698746,0.251536125244,0.240019304801,-0.832790017502,-0.651983497006,0.235390381177,0.0761887900382,-0.296690638669,-0.472955215341
1508,-0.324739196817,0.853599232632,0.494834346638,2.2012513305,1.34531237993,1.35118673946,-0.541025826336,2.28053091381,1.56091392933,1.75589488287,0.240019304801,-0.154436728366,1.91559882058,0.919827514551,0.409922633396,0.213837078019,-0.472955215341
1509,-0.893951864446,-0.371371706308,-0.0749841944549,0.54317363912,0.289853538208,0.0493389566069,-0.541025826336,-0.0991813613045,-0.308058573131,0.752989044453,-0.439273716251,-0.154436728366,0.888565893546,0.235390381177,-0.591278896678,-0.724109192174,-0.472955215341
1510,-0.324739196817,-0.721363403148,1.06465288773,0.54317363912,3.19236535295,2.21908526135,-0.541025826336,0.198282673084,-0.074437010324,0.251536125244,0.919312325854,-0.832790017502,3.45614821113,-0.449046752198,1.29987954902,1.08054692263,-0.472955215341
1511,-0.324739196817,-0.721363403148,1.63447142882,1.09586620291,-0.237875882655,-0.384610304343,-1.09017960144,-0.0991813613045,-0.541680135939,0.251536125244,1.59860534691,-0.832790017502,0.375049430029,-1.81792101895,-0.0350558244144,0.415673617174,-0.472955215341
